ID;Screen_Name;Length_of_UserName;Followers_to_Friends_Ratio;Posting_Rate;Location;Creation_Date;Followers#;Friends#;Statuses_Count;Likes;Likes_Rate;Has_Extended_Profile;Friends;Followers;Statuses;Topic 1;Topic 2;Topic 3;Topic 4;Topic 5;Topic 6;Topic 7
1087134051914395648;BeverlyTymchuk;0.05324348680650021;0.00288891807137649;0.06795633181945969;0;0.8;0.00288891807137649;0.007984361591169352;0.02457850993446677;0.04539251047694364;0.0895534249075588;0;0.024000000000000007;0.07000000000000005;0.056000000000000036;0.057107872756723875;0.1222459930117116;0.09763241760583886;0.09991211798657178;0.07664073716554906;0.09161161697405808;0.04353439617467958
1350600788;dawnegurl;0.03422795580417871;0.018327102844439475;0.008241654031055427;1;0.2;0.018327102844439475;0.036793693095245675;0.011541653063491924;0.0027029874941047805;0.0013772539289696002;0;0.016;0.056000000000000036;0.11200000000000009;0.07267539682047124;0.18256100664763342;0.12944730537177157;0.14030383481026204;0.11257345440262823;0.1292019569129047;0.058314586733626536
569659612;RKFollowsChrist;0.05704659300696451;0.009670018648958964;0.02372234190139887;1;0.1;0.009670018648958964;0.021796932626149613;0.03725368058615852;0.05619188841850646;0.025532046178689444;0;0.04800000000000003;0.10600000000000008;0.07600000000000005;0.059133458808343434;0.1497059340407307;0.12894542912693058;0.14028001098785303;0.08357330955723538;0.11608002611798789;0.041122815757553825
958841282159370240;hane_1964;0.03422795580417871;0.014333385142419422;0.04452725860507716;1;0.7;0.014333385142419422;0.03266151400059761;0.023871758674909708;0.003211762029695724;0.004274728348717759;0;0.0;0.0;0.0;0.08062998680065066;0.17303868889102758;0.09284780617913196;0.19559546049184054;0.026137030746393158;0.07234188094104624;0.05190124594179629
411005468;wareagle1028;0.04563727440557161;0.010588670420610064;0.005368634002909291;0;0.0;0.010588670420610064;0.02014727114037082;0.008888585152077499;0.008233111326520317;0.0035482872257169627;1;0.030000000000000013;0.11000000000000008;0.022000000000000006;0.057406312912681924;0.15545897218697394;0.13239419223890417;0.13352423924198462;0.07710793610392876;0.11757560975409324;0.03291180367552154
4730891536;nightriverroad1;0.05704659300696451;0.005608610816396198;0.0022981053206732743;1;0.5;0.005608610816396198;0.0131009873238173;0.002087011420652925;0.00184258885862666;0.0014477619649898754;0;0.044000000000000025;0.10000000000000007;0.04800000000000003;0.08173792078523175;0.1747461999585788;0.13739591014538186;0.11450978819355809;0.10586986192518241;0.11788036874329454;0.06580815080919351
965301079092219904;GretaMiddendor1;0.05704659300696451;0.026877816834781437;0.021352756430219635;1;0.7;0.026877816834781437;0.058307062287623584;0.011258156615885565;0.014438196280283531;0.019539939786233487;0;0.008;0.06600000000000004;0.08200000000000006;0.0661176816730124;0.16172050568854543;0.11205996794305921;0.11826578847237951;0.10467911949868362;0.12279195544124893;0.04187493495708308
2484687302;RicVaDude;0.03422795580417871;0.022737437183252173;0.02612111229083559;1;0.3;0.022737437183252173;0.05143376999984903;0.031560341522750876;0.02978354345066705;0.01758935674803736;1;0.006;0.07600000000000005;0.054000000000000034;0.08388639707060541;0.14759765414101322;0.10532762019578036;0.12467299469302678;0.0804892181799798;0.10349774022311556;0.0530807412247913
2300614933;OG_HT3;0.022818637202785805;0.028101074193874746;0.007189947113093604;0;0.3;0.028101074193874746;0.06262828367145279;0.009073290930080321;0.01261014383695947;0.007130246089362922;0;0.004;0.04600000000000003;0.05800000000000004;0.04726611081405474;0.10473517115542019;0.08811482385833504;0.09436349635555873;0.05738315452981125;0.0844043472119866;0.03328526996475731
2466940272;BorgmanKelly;0.04563727440557161;0.002594788337470655;0.030762082397498215;0;0.3;0.002594788337470655;0.006677116327303563;0.037334445470076104;0.07080098579761784;0.04162640928207875;0;0.006;0.018000000000000002;0.08400000000000006;0.08894204973500959;0.19102850859015105;0.13854234597657675;0.13591109966397596;0.11334272677317239;0.1251127495845803;0.07214916913332502
3616347075;LydiaLynn89;0.04183416820510731;0.011533914743545802;0.041020600824316286;0;0.4;0.011533914743545802;0.025422621059218026;0.039637766318960474;0.036346931397834854;0.026840105268740835;0;0.04800000000000003;0.1400000000000001;0.11200000000000009;0.10020976361462079;0.19524916637461967;0.15007822099948562;0.13997161427837898;0.1240715623125151;0.1335694760788458;0.07684693363754905
42074224;lifesafeast;0.04183416820510731;0.025000221547108573;0.02315972429529231;1;0.0;0.025000221547108573;0.02116025246353012;0.04864948865637318;0.04373889501725076;0.014857527123273798;0;0.0;0.0;0.07200000000000005;0.056116580704545484;0.15010934017856978;0.12869692768738447;0.13186880448878444;0.08571707954107667;0.1290923713498826;0.03583565933143737
881105019667447808;ladyred1956;0.04183416820510731;0.01789114617034891;0.07091725971584129;1;0.6;0.01789114617034891;0.04311947611152392;0.045498019475797784;0.06603029144574075;0.07343892096361954;1;0.0;0.0;0.06600000000000004;0.07896309033012514;0.15837457665458182;0.11429069933281677;0.1185683683807531;0.09499490523046565;0.09745325898151481;0.06060708558097546
362723824;Senator_Simon;0.04944038060603591;0.003950202618099736;0.007152573202559226;1;0.0;0.003950202618099736;0.00957695370662931;0.012117073598765607;0.061883091447518364;0.026065147455904394;1;0.05000000000000003;0.1240000000000001;0.11800000000000009;0.07811529983830819;0.18349625387287916;0.14823548110969534;0.1485813730716517;0.10963934692664555;0.1416732301752124;0.05748158211928932
1194152189142417408;ResisterChic;0.04563727440557161;0.02226038292990353;0.04926487367154848;1;0.8;0.02226038292990353;0.04864628794333849;0.0106326384424717;0.012483637736217938;0.04127253115752486;1;0.0;0.0;0.05200000000000003;0.06522800008229329;0.143219928796948;0.10677030567314987;0.09390849108587983;0.10250476690482624;0.09764807144306951;0.05621177650041457
1179945224816201729;Unyielding5;0.04183416820510731;0.010720021507258424;0.05862862256898082;0;0.8;0.010720021507258424;0.024350786947917428;0.013809156442117188;0.005478264188633294;0.016596218074504683;0;0.016;0.08800000000000006;0.10600000000000008;0.09767706840452016;0.2042358084761291;0.13915235178444255;0.13605711605483858;0.1272628925750516;0.13847594298671062;0.0759431618489231
381829318;eyeofthegoddess;0.05704659300696451;0.014840255286602355;0.019540132697634428;0;0.0;0.014840255286602355;0.0297991283955436;0.032784924443831694;0.15318867321967436;0.06514837622150098;0;0.0;0.0;0.10000000000000007;0.08417407054190745;0.18911301437338518;0.14541027925327393;0.12333259468681777;0.13215413432558418;0.14264414269438538;0.0655277185079002
2973096358;390rocket;0.03422795580417871;0.00534832614776172;0.003200807330678353;1;0.4;0.00534832614776172;0.011287251398371861;0.0034761674240353655;0.06016229417656212;0.03952818340475898;0;0.04800000000000003;0.12000000000000009;0.07200000000000005;0.06928055262830693;0.14683948313162878;0.12356108741064903;0.13343438926473455;0.07049148881779137;0.12041303377230816;0.045232151667004
959070776715440129;Stevegaston18;0.04944038060603591;0.03230833814105931;0.07876536829464643;1;0.7;0.03230833814105931;0.07369974151330656;0.04218853204407929;0.014644849103233984;0.019509647126013784;0;0.006;0.07200000000000005;0.02600000000000001;0.0005980833535484792;0.0017183213343123557;0.002034747827012533;0.0032164071680316144;0.00015448726488805127;0.0012861653118265673;8.877997723763177e-05
1170354033577680896;No1Hollyfreedom;0.05704659300696451;0.017021650326830014;0.06407841524221826;1;0.8;0.017021650326830014;0.04022855582131049;0.01591372544623046;0.04780162665628238;0.1373428946491724;1;0.0;0.0;0.06600000000000004;0.06061153791648549;0.1469276945325827;0.10410579317273197;0.11711967268618045;0.07183570989644537;0.09792176650875604;0.044779664668168906
62513435;sunnirinker;0.04183416820510731;0.01390548681720299;0.014863300524854428;1;0.0;0.01390548681720299;0.03116700986537315;0.030694635607599503;0.012014543685642195;0.00415129577312578;0;0.04600000000000003;0.16200000000000012;0.10200000000000008;0.08295707879354122;0.1697997039524834;0.13771431266388584;0.12825171819660916;0.11134460241350738;0.13681265962362918;0.0633404163880916
824289637254529024;Ara_MaHubbard;0.04944038060603591;0.010840090905482998;0.006066731715528366;1;0.6;0.010840090905482998;0.02279743002455167;0.004361537832662327;0.02656313814700762;0.026364415426551515;0;0.006;0.02800000000000001;0.10600000000000008;0.049449524708120196;0.14857326617056602;0.11901746580655057;0.12935934952757575;0.07962769892965667;0.12307797313869927;0.027783104141589424
745161748731203584;ResisterForever;0.05704659300696451;0.08609137019679423;0.007319525675622836;1;0.5;0.08609137019679423;0.1295956229049594;0.006048470451532207;0.03809719437548555;0.032896825288858636;0;0.0;0.0;0.09800000000000007;0.08878811051049293;0.1695165399329535;0.13176306466487997;0.12621297321123665;0.1112300069460342;0.12337454526818001;0.06954864242058516
1150810140947431425;Christo29932651;0.05704659300696451;0.009184906046736187;0.05135801734865062;1;0.8;0.009184906046736187;0.020475420019704114;0.014121213225485707;0.02086839923319239;0.05415630118933702;1;0.024000000000000007;0.09600000000000007;0.05000000000000003;0.10319544791562954;0.17719361815134876;0.13274240972073145;0.12409055700610586;0.11503251791501731;0.11993902267404201;0.08789254142729949
806143273471447040;Skepticalfa;0.04183416820510731;0.011596769864764036;0.013973690359376102;1;0.5;0.011596769864764036;0.02802997791565975;0.010390343790718948;0.04195523757201301;0.04026159742958855;1;0.054000000000000034;0.17800000000000013;0.07400000000000005;0.07151315634139516;0.15674416042411618;0.10465893996054401;0.12881766209012308;0.08000263926978986;0.10592547493239518;0.04577743071712656
531497385;orcatra;0.026621743403250107;0.008248525907561996;0.019159082500020328;0;0.1;0.008248525907561996;0.018879261068599232;0.030502906796212544;0.03885426659948844;0.017413890729408115;0;0.044000000000000025;0.1460000000000001;0.09800000000000007;0.08270560410974698;0.17203104186762505;0.13712059899107953;0.1296611801361142;0.11327217232192272;0.12711928864560185;0.062194939623164046
868962058989187072;OnlyOneAshleyMW;0.05704659300696451;0.00412990379799289;0.004080208003084159;1;0.6;0.00412990379799289;0.009459248130346714;0.0026860761683198723;0.008980754524380985;0.009734203581075747;1;0.0;0.002;0.08600000000000006;0.06566182413490843;0.1795752987855939;0.1358051843677306;0.12349610684536592;0.10520330065442164;0.13677668726397502;0.0500477436647936
1219942786507603968;Foxydoordecor;0.04944038060603591;0.0011015762910939085;0.008388471967884843;1;0.9;0.0011015762910939085;0.002953339913999653;0.001516975210973747;0.0029850725261930415;0.011778307280617486;0;0.020000000000000004;0.05000000000000003;0.10000000000000007;0.07584906815884504;0.17984202138953742;0.14890336405143417;0.12294210940961116;0.11395351334219435;0.13360725128451947;0.05507050336536583
1224078440179163138;AnthropoceneM;0.04944038060603591;0.009958507538652905;0.06369113010738002;0;0.9;0.009958507538652905;0.024159961240913828;0.01117270970971189;0.0187511899881734;0.07627336263437792;0;0.0;0.0;0.054000000000000034;0.07931607512231749;0.14115451029982892;0.13045988657797877;0.11028700386907243;0.09136817184659499;0.10963752378690023;0.06444753530310664
393969873;sianetta;0.030424849603714405;0.031878828146068044;0.019166790003021485;1;0.0;0.031878828146068044;0.06264255101403249;0.031960186223421116;0.04269934488507035;0.01827195069899077;1;0.034000000000000016;0.08200000000000006;0.09600000000000007;0.10081199907217091;0.17463699632914984;0.13291862613488528;0.12902690375706607;0.10459924021463522;0.11676681586281523;0.06959260879925394
891311739391926274;Kimbo4Prez;0.038031062004643006;0.0025528849233251664;0.015260239125119989;1;0.6;0.0025528849233251664;0.005787190833894247;0.009579885738189456;0.035860550799331696;0.040760695431151475;1;0.0;0.004;0.022000000000000006;-0.016709733944696898;0.08248263267732442;0.042635293259319855;0.09089529937408222;0.025409782380761733;0.08048795750367764;-0.04107332424585826
17194090;MtnMD;0.019015531002321503;0.06989247729001315;0.010626124287499481;1;0.0;0.06989247729001315;0.11014031787970445;0.02336329105789814;0.16530693619288106;0.05364825100060718;0;0.0;0.0;0.08400000000000006;0.083262277207595;0.1790379785911028;0.1281994696086738;0.12246292275945368;0.10710412938766102;0.11543683059510804;0.06323241675663242
935964414141874176;ann_neona;0.03422795580417871;0.018359336239936005;0.02680139332510946;1;0.6;0.018359336239936005;0.035780711772086374;0.015200653456627675;0.02302489608713732;0.028967859971272297;0;0.0;0.0;0.04800000000000003;0.08422448967771648;0.1615764556763461;0.11893767266501751;0.10688709886280646;0.11321726618884236;0.10943934537876568;0.06942932719634741
3306173819;dontcavitate;0.04563727440557161;0.016149736978648882;0.06716102413948118;1;0.4;0.016149736978648882;0.024728871526279703;0.06827254623499238;0.05828631085034841;0.04091300673522081;0;0.03600000000000002;0.11400000000000009;0.10600000000000008;0.0972068271395506;0.18736107985909778;0.14921539192058572;0.14385094321293576;0.11646221653282716;0.14757919897853713;0.07997048364695661
21712671;Ironhorse76;0.04183416820510731;0.09623119058511512;0.0030763902707352992;1;0.0;0.09623119058511512;0.14768304646038483;0.0065972034599461665;0.03113857308252278;0.010361052582956333;0;0.0;0.002;0.10000000000000007;0.0657137181702375;0.15372795568806982;0.1196110955144489;0.11919342799221197;0.09197299982899379;0.12106813190959313;0.04416146438479529
1079786899642945536;Zorea3;0.022818637202785805;0.007499099462267676;0.02039349214119548;1;0.7;0.007499099462267676;0.017523863523526927;0.007576916617033379;0.01631614398694354;0.03133576059744261;0;0.02800000000000001;0.08400000000000006;0.07000000000000005;0.08319254336144445;0.17785763566068918;0.14465231669898845;0.12105089289868913;0.11896722867677391;0.12362734718068383;0.06463544097558471
827103661977317381;MKronader;0.03422795580417871;0.003629480332909264;0.04366027794495208;1;0.6;0.003629480332909264;0.005154077506919684;0.031216446988040936;0.019566014997297425;0.01952670777217457;0;0.0;0.008;0.10400000000000008;0.09168231207743961;0.20013042686464258;0.13206973993125207;0.13170726552022868;0.11712390587412465;0.12332200305513033;0.06261243311317408
867245421256749057;KevinKtk789;0.04183416820510731;0.03564207707028791;0.06301827490152602;0;0.6;0.03564207707028791;0.08105098977750134;0.04161030229545195;0.07173681664223377;0.07752314080415156;0;0.012;0.044000000000000025;0.09400000000000007;0.07114870958736826;0.16452986664574104;0.1284171914763055;0.13309956642712295;0.09863294378204737;0.1268697781700505;0.050759689405430755
1182796388792459264;rottenbanana101;0.05704659300696451;0.005148479095683235;0.08591710905257784;0;0.8;0.005148479095683235;0.012986848583179634;0.019897892285051785;0.01847381946915625;0.05691842767591547;1;0.012;0.04600000000000003;0.06600000000000004;0.06567201237470643;0.17619848806039232;0.14552628263815104;0.1613876201960527;0.11030370091178669;0.13655461535479352;0.04459753787569821
519872763;lmakowski3;0.038031062004643006;0.02838311640446938;0.0070762003963877355;1;0.1;0.02838311640446938;0.0393029619714519;0.011304274535108069;0.0381596616736778;0.017044550884453346;1;0.0;0.0;0.018000000000000002;0.026693654334889814;0.0765762379407924;0.062250129226096164;0.07130478411436633;0.02982417752727364;0.059280480428507996;0.010881994300344065
23195603;Dbargen;0.026621743403250107;0.09116812998749768;0.025487696419915707;1;0.0;0.09116812998749768;0.1636482028070786;0.05450669849874404;0.00046359378532611066;0.00015468276732247656;0;0.002;0.018000000000000002;0.07000000000000005;0.04943831405616342;0.12043140867270508;0.09429336701805632;0.09449055399000421;0.0792331716111593;0.10392213951036063;0.0349899924948747
1059940486817947648;KayPatriot;0.038031062004643006;0.007638508897790167;0.06163457268893937;0;0.7;0.007638508897790167;0.017267051357092174;0.024569848193292998;0.028247790817751996;0.05056267290849712;0;0.04800000000000003;0.1320000000000001;0.08000000000000006;0.10760741481300323;0.21600547604486;0.1556080417801869;0.14410968531596027;0.1365385590138795;0.13842147940122032;0.0867859333253393
1192138989211410432;CareyMaga;0.03422795580417871;0.014401881107849549;0.07028839011967113;1;0.8;0.014401881107849549;0.027346928889656206;0.01537786799902075;4.6359378532611066e-05;0.00015119892121161;1;0.008;0.06600000000000004;0.12800000000000009;0.06698209493321206;0.17383041878084204;0.14929508686992587;0.15832031848311595;0.09596635234111696;0.1492795289549524;0.04252725643387667
1178111089847996416;LaReginaNYFL;0.04563727440557161;0.015152919222918695;0.027073121628252855;1;0.8;0.015152919222918695;0.023430543351526233;0.006443399028833551;0.0003331589236919846;0.0009988456367902884;0;0.02600000000000001;0.05200000000000003;0.09000000000000007;0.07059456182535946;0.15062967288808965;0.12694790019614602;0.1471617801695851;0.08203842754052579;0.11664394282164972;0.048290360760092355
93992192;SurfPHX;0.026621743403250107;0.01751643294770175;0.01566972972908252;0;0.0;0.01751643294770175;0.034427097644836535;0.03143345871961079;0.04397187053818159;0.015641121711012076;0;0.0;0.0;0.0;0.08062998680065066;0.17303868889102758;0.09284780617913196;0.19559546049184054;0.026137030746393158;0.07234188094104624;0.05190124594179629
845392971381927936;psychdr100;0.038031062004643006;0.15648910596121549;0.015419499811485058;1;0.6;0.15648910596121549;0.24553918237896027;0.010644811700337539;0.04032598042985422;0.04168126172737353;0;0.0;0.0;0.1300000000000001;0.07495536138248529;0.18117344021781503;0.1392892465752237;0.14472634525004163;0.11408796333706307;0.135118768492491;0.05966220456059861
2316327692;Tammy_Killebrew;0.05704659300696451;0.0015995822515152951;0.013064357149410984;0;0.3;0.0015995822515152951;0.0051915292811914185;0.016428513793287754;0.03216437255157911;0.0182510758906904;0;0.04000000000000002;0.08200000000000006;0.09800000000000007;0.08815630359043145;0.1753913346812032;0.14866191056862535;0.13840341203418757;0.10666554633115996;0.12579110993461518;0.07022447752223586
3315464599;crt39437;0.030424849603714405;0.031540377493354484;0.062492801467477335;0;0.4;0.031540377493354484;0.07238001232468352;0.06124834234529064;0.03857571745220352;0.028084926145115718;1;0.004;0.04800000000000003;0.09800000000000007;0.11311746380599055;0.20203594438887665;0.14381272506600465;0.1266636968368408;0.12421752662859148;0.12412796305015844;0.08954939778536222
147436328;teli707;0.026621743403250107;0.009932720822255681;0.0024889385090682155;0;0.0;0.009932720822255681;0.015446181760356881;0.004779408319018521;0.011523841450157184;0.004282140629903601;0;0.008;0.06600000000000004;0.07600000000000005;0.09455173620129188;0.17517920138831952;0.13789218592475605;0.1353810086296321;0.10308244749007316;0.12474213054303612;0.07731038337157534
1162940086381633536;ThreadedOne;0.04183416820510731;0.001249849910377946;0.03118625282505063;1;0.8;0.001249849910377946;0.0033011063893800467;0.008052375977139502;0.011288901548780053;0.031197116576043377;0;0.03600000000000002;0.07000000000000005;0.06400000000000004;0.06542200369928537;0.1515685638036915;0.1237381377738109;0.1203563104193694;0.08929997514729472;0.1302411746422282;0.04521865592015796
817749946040340480;twnkltwinkle;0.04563727440557161;0.022693116264444445;0.015026221063358821;1;0.6;0.022693116264444445;0.05045289019749407;0.010936033484666449;0.006915012047054978;0.0067796379642485515;0;0.004;0.02600000000000001;0.07000000000000005;0.07578325151535101;0.1485664727268651;0.1073139538875569;0.11143660662592401;0.09972783286043833;0.09649626016372256;0.057933963272356774
3278935033;lissetterod123;0.05324348680650021;0.012962659998929489;0.005726442264366639;1;0.4;0.012962659998929489;0.018670601183370994;0.005702703107919827;0.009780257366023897;0.007007740753532684;1;0.024000000000000007;0.07200000000000005;0.10400000000000008;0.07060096410418497;0.16184336705913224;0.12357362744607901;0.1341058513225934;0.09339047975876945;0.12178835347688177;0.04427043494667347
823901672699269121;tracied51;0.03422795580417871;0.03628835664999334;0.01571955030268278;1;0.6;0.03628835664999334;0.08124716573797233;0.011308956557364162;0.017670387866620743;0.017526180650247008;0;0.002;0.02800000000000001;0.06000000000000004;0.0620286043727655;0.16043244164927273;0.12045338418149483;0.11933947530529192;0.09746505784672457;0.12907335051605254;0.043491691203826725
49120470;LakeMonsterCL;0.04944038060603591;0.029819920008727203;0.00796969669797909;1;0.0;0.029819920008727203;0.07218918661767992;0.016631245356976528;0.00858866418730009;0.002936745181945272;1;0.006;0.06200000000000004;0.08800000000000006;0.06226761674117944;0.13381872497009123;0.10461110771927759;0.10425992279504034;0.08496939993708659;0.09911388732025941;0.048587122193603574
1475843268;jeepsuzih2;0.038031062004643006;0.036456776141462706;0.007036164897650942;0;0.2;0.036456776141462706;0.033558573165296784;0.009683592531161888;0.013892098516212942;0.007202627850482389;1;0.02800000000000001;0.05000000000000003;0.08800000000000006;0.08443941714867464;0.17078142568259716;0.135172124698951;0.13049618504785793;0.09976638196991441;0.11790663753195837;0.06304265398635311
823381648293105664;SmartUSAPat1;0.04563727440557161;0.0006680371216655817;0.001338115309598906;1;0.6;0.0006680371216655817;0.0011610050024237766;0.0009633260791908902;0.00023101114048453648;0.00022896904116380377;0;0.008;0.022000000000000006;0.032000000000000015;0.012677787407748177;0.033651969639673464;0.022112845042480813;0.0249824624549815;0.01948524404255018;0.021503735769373117;0.008729520263687245
2859643392;JamieMedinger;0.04944038060603591;0.0014843478626152009;0.004307117325379361;0;0.3;0.0014843478626152009;0.003595370330086534;0.004860173202936105;0.013424968846083497;0.008489299613294851;1;0.04200000000000002;0.07800000000000006;0.10600000000000008;0.07999515162701999;0.18104811539008753;0.1418435493871559;0.1371429823028249;0.11198757888826934;0.13534906731117735;0.06172768255201338
1217998195252498432;Blue_SkyGirl1;0.04944038060603591;0.0017035349519916039;0.004519066115965951;1;0.9;0.0017035349519916039;0.0037309100845937643;0.0008305907482306873;0.0007287851455762164;0.002829337381022089;0;0.032000000000000015;0.09200000000000007;0.05800000000000004;0.05239477520153502;0.1393632752970569;0.107975842616166;0.11927340759621637;0.08677384671895916;0.12026152978570014;0.028363422880746506
44749843;DomoniqueSS;0.04183416820510731;0.004931709510969071;0.0026055511489508306;1;0.0;0.004931709510969071;0.009691092447266977;0.005457833343926225;0.038268488350402655;0.013035997235097041;1;0.0;0.0;0.09000000000000007;0.06899261864301545;0.16892765507405244;0.12949419673218687;0.11981213613983577;0.09415796797216783;0.1283711579476241;0.05064200237606525
921048750549798912;bindyb123;0.03422795580417871;0.023476387775010123;0.04252873164062718;1;0.6;0.023476387775010123;0.05335451099464228;0.024979759241813837;0.021187414617671034;0.02573924283484022;0;0.0;0.03600000000000002;0.06000000000000004;0.0658966538975901;0.1322054868522569;0.10956419852716384;0.12260146668527588;0.06468111267839959;0.09112476836027947;0.04343713053713716
4160794887;ChrissyAnn7876;0.05324348680650021;0.014081158822659076;0.015459973149021146;1;0.4;0.014081158822659076;0.03130076620205791;0.014481728939204777;0.02448521651091457;0.018651591235665434;1;0.044000000000000025;0.1300000000000001;0.06400000000000004;0.0673168279395442;0.16023270610500986;0.11408316471562152;0.1195281357277201;0.09321977912999921;0.12712389381842149;0.042784791681287154
922110659554430976;IamMultiversal;0.05324348680650021;0.03782750128495264;0.02110285050901997;1;0.6;0.03782750128495264;0.06889343048176727;0.012363816171661646;0.012473030081807933;0.01519092334876217;0;0.0;0.0;0.022000000000000006;0.021303808725499154;0.05020945431490286;0.04938116111000949;0.054074494310366886;0.028985536359798735;0.04138554735160745;0.015664452528799108
1194076501723013120;kagkek1;0.026621743403250107;0.0018413327177392693;0.016476565797672232;1;0.8;0.0018413327177392693;0.004105427827311112;0.0035641894424498916;0.01681273936376744;0.055458487039928166;0;0.018000000000000002;0.05200000000000003;0.06600000000000004;0.0882964418261243;0.19410971271162822;0.1620446102923253;0.14451638838094893;0.11224567324453215;0.14333865153231803;0.06612959773126222
1335474918;FreeShaman;0.038031062004643006;0.014936149638204532;0.024620660033154204;1;0.2;0.014936149638204532;0.022624438495772704;0.034551685542167934;0.007641047060006378;0.003885142447504652;0;0.04200000000000002;0.1240000000000001;0.12600000000000008;0.09772430416588923;0.206182011376011;0.15037248796467742;0.14418979742722476;0.123334449627064;0.13820544368423385;0.08067500407910022
1726098164;united__UK;0.038031062004643006;0.011969065582748956;0.012223434561642993;1;0.2;0.011969065582748956;0.026432035546732402;0.01625644947537638;0.025375080853087147;0.013614403168491992;0;0.018000000000000002;0.04200000000000002;0.07600000000000005;0.08764738949596104;0.18069941650138366;0.14047797540799087;0.13525858551476946;0.11052859484960312;0.13758451460431453;0.06638462700749022
1157840327782346752;Bravo3981;0.03422795580417871;0.004241109012455918;0.023169126157335917;1;0.8;0.004241109012455918;0.009974655881038684;0.006153581851181467;0.01200432890732145;0.032250999476488316;1;0.0;0.0;0.05800000000000004;0.08663717643400673;0.19034912172309276;0.12168960981756173;0.10715329423827974;0.1261584636042157;0.11090525768438556;0.06833641750382825
1000828816405737472;MarkDahlstrom4;0.05324348680650021;0.005229868419311973;0.010263265939844037;1;0.7;0.005229868419311973;0.010709424023893669;0.004915655166670793;0.0015043225457743031;0.0022411388119703305;1;0.0;0.0;0.09600000000000007;0.1049465486878048;0.19968390908920622;0.16082186161983436;0.15599628834277116;0.11804140032334906;0.13841200150776162;0.08121124830971899
903953910;SandraSBreen;0.04563727440557161;0.017761406753475376;0.028028289861824936;1;0.1;0.017761406753475376;0.0354810975779125;0.04159883134092453;0.03473103204271088;0.01669770478152149;1;0.004;0.02600000000000001;0.08400000000000006;0.08642935742972925;0.1883931496517615;0.13482094207651116;0.1295901580717183;0.10524928028648022;0.12230896075048575;0.06613769214735318
525682186;FarnsworthDawn;0.05324348680650021;0.001135421356365265;0.006146045211418975;0;0.1;0.001135421356365265;0.003065695236814857;0.009800174885338575;0.010083950583021426;0.004512490005362989;0;0.01;0.02600000000000001;0.05200000000000003;0.0942035212115348;0.18831351935760343;0.13736497357988095;0.11048104369563673;0.12654513553590674;0.11236577540061488;0.07453140568093268
1182405041380085761;AmericanJoker1;0.05324348680650021;0.001383618501688545;0.01245012574583699;0;0.8;0.001383618501688545;0.0037255598311263737;0.0028895100353470613;0.0004074125045620142;0.0012525858594339336;0;0.02600000000000001;0.08600000000000006;0.06000000000000004;0.07065595051672773;0.1657085651872469;0.12079056753341706;0.1343735418084542;0.08558980777506064;0.1146885695260463;0.048419560256395586
319265497;justininglv;0.04183416820510731;0.0047165515960297345;0.03976490649635919;1;0.0;0.0047165515960297345;0.012772838444484007;0.06873676874168388;0.04353067068994327;0.01796924503988316;1;0.05200000000000003;0.12800000000000009;0.044000000000000025;0.07184944896269951;0.11193787037335406;0.10216470900471417;0.10246116872661586;0.0721110723590928;0.09318522609907692;0.05088234017533821
872293773195325441;LuciaRendn4;0.04183416820510731;0.021164447483021518;0.06442362977162508;0;0.6;0.021164447483021518;0.03880003814551718;0.04212555884473485;0.1529773058836528;0.1669360536275862;1;0.0;0.0;0.03800000000000002;0.04145854107924393;0.10678738174058583;0.07289565713279253;0.0937031539391329;0.05088278260571198;0.07363564234010105;0.021151588031943395
2299072092;wv_wildman;0.038031062004643006;0.0007856890152279157;0.006507460518608043;1;0.3;0.0007856890152279157;0.0014695362857099722;0.008212032936072233;0.01836499279243139;0.010384252529746386;1;0.0;0.01;0.09200000000000007;0.10203524611552646;0.19798416718348907;0.1558403513130804;0.15216076967783096;0.12635299020308408;0.15228817259836527;0.08123934770977695
816979609916993536;BethellMarilyn;0.05324348680650021;0.00664652615138446;0.09961458119107988;0;0.6;0.00664652615138446;0.015774330639690175;0.07259733019294438;0.1206773910812792;0.11815491601723037;0;0.044000000000000025;0.11200000000000009;0.06600000000000004;0.0908315786828309;0.16646515207819107;0.1202713743463145;0.10914324985297925;0.11592883480451863;0.11034543112387481;0.0890226206223289
1116493176842276865;ReSista_Barb;0.04563727440557161;0.03334786514582239;0.060600982769776546;1;0.8;0.03334786514582239;0.06496812785452498;0.01949945219105837;0.03945968865303721;0.08750533467959284;0;0.0;0.0;0.0;0.08062998680065066;0.17303868889102758;0.09284780617913196;0.19559546049184054;0.026137030746393158;0.07234188094104624;0.05190124594179629
44672556;EJSwensson;0.038031062004643006;0.09136797703957618;0.01411617740725875;1;0.0;0.09136797703957618;0.13823093200132797;0.02956907745723503;0.013851239402929963;0.004718365588573407;0;0.0;0.012;0.08400000000000006;0.0677463861913003;0.16946517967463887;0.12910386463832552;0.13177878164794207;0.1012605897613673;0.1359973410633652;0.04355064270794943
119168685;tbeaux29;0.030424849603714405;0.007871395180252596;0.021667706000365463;1;0.0;0.007871395180252596;0.017233166418465368;0.04249379989517647;0.043487061444035476;0.01582235218711439;0;0.030000000000000013;0.10000000000000007;0.030000000000000013;0.08482494943573016;0.1737818449724399;0.12264340710676075;0.1218698014979275;0.08849625800876444;0.09992534180651105;0.06968006052454458
